name,num
hole,23
Robin,23
communications,23
Norris,23
darings,23
surname,23
punisher,23
Miss Arabella,22
Dr H,22
fame,22
hurry,22
snares,22
weeks,22
dowager,22
lessons,22
acts,22
meanness,22
facts,22
plate,22
laugh,22
corner,22
yard,22
civility,22
lives,22
handle,22
sound,22
delays,22
vigilance,22
saucy,22
joys,22
shoulders,22
Art,22
turns,22
felicity,22
implacableness,22
returns,22
enterprize,22
chapel,22
aspect,22
courses,22
darling,22
Altho,22
debt,22
serenity,22
stamping,22
altar,22
thirsts,22
Sir lady,21
Mrs NORTON,21
novice,21
bravery,21
guard,21
Spirits,21
King,21
sin,21
animosity,21
ours,21
prison,21
piety,21
rebel,21
intire,21
contempts,21
Covent,21
errand,21
challenge,21
utmost,21
proceedings,21
Doleman,21
cheeks,21
wedlock,21
accidents,21
provocations,21
voyage,21
diligence,21
judgments,21
Bible,21
parade,21
composure,21
Horton,21
Whose,21
reach,21
ardor,21
fan,21
strain,21
history,21
applause,21
disadvantage,21
acceptance,21
Lincoln,21
William,21
fright,21
finger,21
impertinence,21
unworthy,21
outrage,21
yourselves,21
Miss Horton,20
Mr Hervey,20
darkness,20
vice,20
principals,20
contention,20
declarations,20
griefs,20
haste,20
The,20
box,20
conclusion,20
colonies,20
secrecy,20
seducer,20
tidings,20
Widow,20
officer,20
suits,20
Beauty,20
preparations,20
inducements,20
princes,20
writings,20
English,20
Pray,20
devices,20
celebration,20
tale,20
coxcomb,20
pursuit,20
bequests,20
Servant,20
rake,20
rule,20
feature,20
And,20
companion,20
conceit,20
anybody,20
Goody,20
Joel,20
Tragedies,20
Athenians,20
methought,20
Miss Biddulph,19
Sir Harry,19
writer,19
seals,19
skin,19
bride,19
jewel,19
submission,19
whining,19
dependence,19
cheek,19
Scotland,19
audience,19
knee,19
snuff,19
forehead,19
intimacy,19
virtues,19
consciousness,19
wax,19
breakfast,19
Lawn,19
furniture,19
multitude,19
monster,19
flowers,19
sagacity,19
Loveace,19
proofs,19
House,19
search,19
stand,19
prey,19
maiden,19
extremities,19
bailiff,19
menaces,19
protector,19
sacrifices,19
faculties,19
silks,19
lion,19
date,19
barbarity,19
shoulder,19
stone,19
workings,19
Libertine,19
Ivy,19
hussey,19
virago,18
well,18
elbow,18
emotion,18
terrors,18
events,18
misery,18
wings,18
inventions,18
courtship,18
faith,18
bud,18
stuff,18
wert,18
walk,18
litigation,18
imputation,18
cohabitation,18
significance,18
pockets,18
livery,18
Lovel,18
train,18
text,18
deliberation,18
meridian,18
laws,18
witness,18
exclamations,18
trick,18
confession,18
visitors,18
See,18
May,18
expressions,18
possibility,18
low,18
abhorrence,18
lye,18
information,18
mourning,18
Berkshire,18
instruction,18
differences,18
parties,18
prohibitions,18
everyone,18
grandmother,18
yoke,18
mothers,18
arrogance,18
chambers,18
Our,18
Thy,18
inconvenience,18
curses,18
lid,18
comparisons,18
Papa,18
toad,18
rhapsody,18
June,18
spinster,18
Sir Oliver,17
Doctor Doctor,17
Mrs Leeson,17
Miss Sorlings,17
levity,17
engagement,17
devotion,17
Sadleir,17
Men,17
perdition,17
st,17
Such,17
haughtiness,17
booty,17
sentences,17
bounty,17
gallows,17
sign,17
reply,17
substance,17
trustees,17
union,17
crown,17
machinations,17
qualifications,17
sexes,17
departure,17
slights,17
Nurse,17
ornament,17
complaisance,17
lock,17
Fellow,17
sport,17
offender,17
weather,17
vileness,17
snare,17
Berks,17
city,17
ceiling,17
Lovick,17
perfections,17
reluctance,17
hostler,17
ship,17
noise,17
admirer,17
specimen,17
kiss,17
alternative,17
welfare,17
farm,17
admittance,17
propriety,17
strings,17
requests,17
bribe,17
correspondencies,17
disorders,17
couch,17
suspension,17
St Dunstan,16
Mr BELTON,16
college,16
prejudice,16
pangs,16
rise,16
shade,16
bear,16
anniversary,16
concessions,16
storm,16
effort,16
string,16
Alas,16
cabinet,16
sensibility,16
law,16
circumstance,16
credulity,16
repetition,16
legacies,16
sakes,16
There,16
spite,16
scale,16
chest,16
fish,16
bow,16
bones,16
adorer,16
speeches,16
failure,16
chicken,16
emotions,16
expostulations,16
gravity,16
peoples,16
connivance,16
minute,16
profession,16
tie,16
genius,16
Compassion,16
employments,16
powers,16
midnight,16
dispositions,16
Eternity,16
tokens,16
prince,16
corners,16
exceptions,16
Paul,16
halfhour,16
removal,16
fidelity,16
bit,16
proportion,16
funeral,16
extremity,16
authors,16
airings,16
assumption,16
faculty,16
tenant,16
Cl,16
Mr Antony,15
Sir Miss,15
Mr Doleman,15
